country_code,country_name,sex,year,weighted_exposure,n_occupations,total_employment_k,employment_coverage,nec_share,isco_version,n_unreliable_cells,reliability
KIR,Kiribati,Male,2023,0.1947,34,22.9,0.995,0.0,ISCO-08,8,high
KIR,Kiribati,Total,2023,0.2273,36,41.1,0.996,0.0,ISCO-08,2,high
KOS,Kosovo,Female,2024,0.335,35,115.8,0.998,0.0,ISCO-08,5,high
KOS,Kosovo,Male,2024,0.2702,39,307.7,1.0,0.0,ISCO-08,2,high
KOS,Kosovo,Total,2024,0.2879,40,423.8,1.0,0.0,ISCO-08,2,high
LAO,Lao People's Democratic Republic,Female,2022,0.2138,20,1663.4,0.991,0.0,ISCO-08,4,high
LAO,Lao People's Democratic Republic,Male,2022,0.1974,23,1777.4,0.971,0.0,ISCO-08,3,high
LAO,Lao People's Democratic Republic,Total,2022,0.2054,24,3442.6,0.981,0.0,ISCO-08,3,high
LBN,Lebanon,Female,2019,0.289,33,480.2,0.988,0.005,ISCO-08,2,high
LBN,Lebanon,Male,2019,0.2523,39,1033.1,0.932,0.007,ISCO-08,1,high
LBN,Lebanon,Total,2019,0.2639,39,1513.6,0.949,0.006,ISCO-08,1,high
LBR,Liberia,Female,2017,0.2551,26,310.3,0.605,0.382,ISCO-08,14,low
LBR,Liberia,Male,2017,0.2329,35,328.8,0.63,0.361,ISCO-08,10,low
LBR,Liberia,Total,2017,0.2445,39,645.5,0.624,0.372,ISCO-08,10,low
LKA,Sri Lanka,Female,2024,0.2543,37,2556.1,0.986,0.012,ISCO-08,2,high
LKA,Sri Lanka,Male,2024,0.2291,40,5226.6,0.975,0.018,ISCO-08,2,high
LKA,Sri Lanka,Total,2024,0.2373,40,7783.6,0.979,0.016,ISCO-08,2,high
LSO,Lesotho,Female,2024,0.1843,33,351.4,0.998,0.0,ISCO-08,7,high
LSO,Lesotho,Male,2024,0.1669,37,447.7,0.992,0.0,ISCO-08,8,high
LSO,Lesotho,Total,2024,0.1748,38,800.0,0.996,0.0,ISCO-08,3,high
LTU,Lithuania,Female,2024,0.3353,36,718.8,0.998,0.0,ISCO-08,1,high
LTU,Lithuania,Male,2024,0.2832,40,738.6,0.993,0.0,ISCO-08,3,high
LTU,Lithuania,Total,2024,0.3088,40,1458.3,0.996,0.0,ISCO-08,3,high
LUX,Luxembourg,Female,2024,0.3706,30,148.2,0.972,0.023,ISCO-08,9,high
LUX,Luxembourg,Male,2024,0.3727,36,166.2,0.97,0.026,ISCO-08,5,high
LUX,Luxembourg,Total,2024,0.3715,36,315.2,0.973,0.025,ISCO-08,2,high
LVA,Latvia,Female,2024,0.329,36,444.8,0.994,0.002,ISCO-08,8,high
LVA,Latvia,Male,2024,0.2787,36,425.3,0.975,0.005,ISCO-08,7,high
LVA,Latvia,Total,2024,0.3042,39,872.3,0.987,0.004,ISCO-08,2,high
MDG,Madagascar,Female,2022,0.1704,25,5597.6,0.997,0.002,ISCO-08,4,high
MDG,Madagascar,Male,2022,0.1625,28,6231.5,0.995,0.002,ISCO-08,0,high
MDG,Madagascar,Total,2022,0.1662,28,11830.4,0.996,0.002,ISCO-08,0,high
MDV,Maldives,Female,2019,0.2819,33,81.9,0.992,0.004,ISCO-08,4,high
MDV,Maldives,Male,2019,0.2778,38,107.0,0.97,0.007,ISCO-08,3,high
MDV,Maldives,Total,2019,0.2797,38,189.2,0.981,0.005,ISCO-08,1,high
MEX,Mexico,Female,2025,0.2957,40,24167.7,0.977,0.023,ISCO-08,0,high
MEX,Mexico,Male,2025,0.2417,40,34786.3,0.973,0.025,ISCO-08,0,high
MEX,Mexico,Total,2025,0.2638,40,58954.0,0.975,0.024,ISCO-08,0,high
MHL,Marshall Islands,Female,2021,0.3045,37,4.5,0.985,0.014,ISCO-08,6,high
MHL,Marshall Islands,Male,2021,0.2478,39,7.9,0.991,0.008,ISCO-08,0,high
MHL,Marshall Islands,Total,2021,0.2682,40,12.4,0.99,0.01,ISCO-08,0,high
MKD,North Macedonia,Female,2025,0.3066,37,296.7,0.998,0.0,ISCO-08,5,high
MKD,North Macedonia,Male,2025,0.2711,39,396.4,0.985,0.0,ISCO-08,3,high
MKD,North Macedonia,Total,2025,0.2862,39,693.2,0.99,0.0,ISCO-08,1,high
MLI,Mali,Female,2022,0.216,24,2491.2,0.995,0.0,ISCO-08,8,medium
MLI,Mali,Male,2022,0.1906,38,4232.6,0.997,0.0,ISCO-08,11,high
MLI,Mali,Total,2022,0.2001,40,6736.2,0.998,0.0,ISCO-08,10,high
MMR,Myanmar,Female,2020,0.2542,37,9131.6,0.999,0.0,ISCO-08,11,high
MMR,Myanmar,Male,2020,0.212,39,13128.2,0.999,0.0,ISCO-08,5,high
MMR,Myanmar,Total,2020,0.2293,39,22262.1,0.999,0.0,ISCO-08,2,high
MNE,Montenegro,Female,2024,0.3558,30,125.0,0.99,0.0,ISCO-08,6,high
MNE,Montenegro,Male,2024,0.2883,36,154.5,0.988,0.0,ISCO-08,4,high
MNE,Montenegro,Total,2024,0.3181,37,280.6,0.993,0.0,ISCO-08,2,high
MNG,Mongolia,Female,2024,0.2882,35,623.2,0.997,0.0,ISCO-08,1,high
MNG,Mongolia,Male,2024,0.2416,37,739.8,0.993,0.001,ISCO-08,4,high
MNG,Mongolia,Total,2024,0.263,38,1363.8,0.995,0.001,ISCO-08,1,high
MOZ,Mozambique,Female,2022,0.1566,35,6327.1,0.999,0.0,ISCO-08,11,medium
MOZ,Mozambique,Male,2022,0.1674,39,5847.0,0.998,0.0,ISCO-08,3,high
MOZ,Mozambique,Total,2022,0.1618,39,12176.0,0.999,0.0,ISCO-08,0,high
MSR,Montserrat,Female,2020,0.3276,22,1.2,0.95,0.0,ISCO-08,10,medium
MSR,Montserrat,Male,2020,0.2559,25,1.2,0.935,0.0,ISCO-08,17,medium
MSR,Montserrat,Total,2020,0.2904,32,2.5,0.985,0.0,ISCO-08,11,medium
MUS,Mauritius,Female,2024,0.3265,38,230.3,0.998,0.001,ISCO-08,4,high
MUS,Mauritius,Male,2024,0.2625,39,316.2,0.999,0.001,ISCO-08,1,high
MUS,Mauritius,Total,2024,0.2894,39,546.6,0.999,0.001,ISCO-08,1,high
MWI,Malawi,Female,2024,0.2273,37,2365.4,0.997,0.002,ISCO-08,9,high
MWI,Malawi,Male,2024,0.2182,40,2613.4,0.995,0.005,ISCO-08,2,high
MWI,Malawi,Total,2024,0.2225,40,4979.6,0.996,0.004,ISCO-08,0,high
NER,Niger,Female,2017,0.2792,19,616.9,0.956,0.017,ISCO-08,3,high
NER,Niger,Male,2017,0.2248,37,1445.7,0.976,0.016,ISCO-08,8,high
NER,Niger,Total,2017,0.2412,38,2078.9,0.978,0.017,ISCO-08,8,high
NGA,Nigeria,Female,2024,0.2588,37,34996.4,0.746,0.254,ISCO-08,6,low
NGA,Nigeria,Male,2024,0.2101,40,36402.8,0.788,0.211,ISCO-08,2,low
NGA,Nigeria,Total,2024,0.234,40,71406.9,0.767,0.233,ISCO-08,1,low
NIU,Niue,Female,2022,0.3471,24,0.4,0.927,0.0,ISCO-08,17,medium
NIU,Niue,Male,2022,0.2907,25,0.4,0.917,0.0,ISCO-08,11,medium
NIU,Niue,Total,2022,0.3137,31,0.7,0.971,0.0,ISCO-08,12,medium
NLD,Netherlands,Female,2024,0.3419,37,4611.2,0.992,0.007,ISCO-08,0,high
NLD,Netherlands,Male,2024,0.3365,38,5133.3,0.984,0.011,ISCO-08,1,high
NLD,Netherlands,Total,2024,0.3391,38,9744.5,0.988,0.01,ISCO-08,1,high
NOR,Norway,Female,2024,0.3269,36,1338.9,0.977,0.02,ISCO-08,8,high
NOR,Norway,Male,2024,0.3133,37,1507.5,0.981,0.014,ISCO-08,2,high
NOR,Norway,Total,2024,0.3196,38,2849.6,0.98,0.017,ISCO-08,1,high
NPL,Nepal,Female,2017,0.2359,35,2825.5,0.997,0.0,ISCO-08,11,medium
NPL,Nepal,Male,2017,0.2305,39,4542.7,0.995,0.0,ISCO-08,1,high
NPL,Nepal,Total,2017,0.2326,39,7374.1,0.997,0.0,ISCO-08,0,high
NRU,Nauru,Female,2021,0.2845,27,0.7,0.386,0.607,ISCO-08,11,low
NRU,Nauru,Male,2021,0.2131,25,1.0,0.391,0.597,ISCO-08,11,low
NRU,Nauru,Total,2021,0.2454,34,1.8,0.397,0.601,ISCO-08,8,low
PAK,Pakistan,Female,2025,0.197,37,18762.5,0.999,0.0,ISCO-08,6,high
PAK,Pakistan,Male,2025,0.2338,39,58837.3,1.0,0.0,ISCO-08,0,high
PAK,Pakistan,Total,2025,0.225,40,77608.6,1.0,0.0,ISCO-08,0,high
PAN,Panama,Female,2024,0.2691,38,799.8,0.999,0.001,ISCO-08,6,high
PAN,Panama,Male,2024,0.2052,40,1122.5,1.0,0.0,ISCO-08,1,high
PAN,Panama,Total,2024,0.2318,40,1922.5,0.999,0.001,ISCO-08,1,high
PER,Peru,Female,2025,0.2563,38,7994.4,0.998,0.0,ISCO-08,0,high
PER,Peru,Male,2025,0.2324,39,9723.0,0.99,0.0,ISCO-08,1,high
PER,Peru,Total,2025,0.2432,39,17717.4,0.993,0.0,ISCO-08,1,high
PHL,Philippines,Female,2023,0.2964,40,19288.5,1.0,0.0,ISCO-08,0,high
PHL,Philippines,Male,2023,0.2214,40,27557.6,0.997,0.0,ISCO-08,0,high
PHL,Philippines,Total,2023,0.2523,40,46846.2,0.998,0.0,ISCO-08,0,high
PLW,Palau,Female,2020,0.3587,37,3.8,0.998,0.0,ISCO-08,6,high
PLW,Palau,Male,2020,0.2521,39,5.7,0.999,0.0,ISCO-08,3,high
PLW,Palau,Total,2020,0.2949,39,9.5,0.999,0.0,ISCO-08,1,high
PNG,Papua New Guinea,Female,2022,0.246,33,1910.0,0.996,0.0,ISCO-08,13,medium
PNG,Papua New Guinea,Male,2022,0.2268,35,2071.6,0.994,0.0,ISCO-08,3,high
PNG,Papua New Guinea,Total,2022,0.2364,38,3989.3,0.997,0.0,ISCO-08,4,high
POL,Poland,Female,2024,0.35,39,7907.9,0.99,0.008,ISCO-08,1,high
POL,Poland,Male,2024,0.2875,39,9129.3,0.977,0.009,ISCO-08,0,high
POL,Poland,Total,2024,0.3165,39,17037.3,0.983,0.008,ISCO-08,0,high
PRT,Portugal,Female,2025,0.3308,39,2578.6,0.996,0.003,ISCO-08,0,high
PRT,Portugal,Male,2025,0.2975,39,2650.6,0.989,0.004,ISCO-08,0,high
PRT,Portugal,Total,2025,0.3139,39,5229.2,0.992,0.003,ISCO-08,0,high
PSE,Palestine (State of),Female,2025,0.3247,32,137.4,0.982,0.0,ISCO-08,4,high
PSE,Palestine (State of),Male,2025,0.2355,39,548.7,0.946,0.0,ISCO-08,3,high
PSE,Palestine (State of),Total,2025,0.2534,39,686.7,0.954,0.0,ISCO-08,2,high
ROU,Romania,Female,2024,0.3159,37,3354.2,0.999,0.0,ISCO-08,0,high
ROU,Romania,Male,2024,0.2385,38,4452.5,0.99,0.0,ISCO-08,0,high
ROU,Romania,Total,2024,0.2717,39,7807.8,0.994,0.0,ISCO-08,1,high
RUS,Russian Federation,Female,2025,0.3343,40,35955.6,1.0,0.0,ISCO-08,0,high
RUS,Russian Federation,Male,2025,0.2636,40,37501.8,1.0,0.0,ISCO-08,0,high
RUS,Russian Federation,Total,2025,0.2982,40,73457.4,1.0,0.0,ISCO-08,0,high
RWA,Rwanda,Female,2024,0.189,37,2263.1,1.0,0.0,ISCO-08,8,high
RWA,Rwanda,Male,2024,0.1837,38,2588.1,1.0,0.0,ISCO-08,1,high
RWA,Rwanda,Total,2024,0.1862,39,4852.1,1.0,0.0,ISCO-08,1,high
SDN,Sudan,Female,2022,0.2088,25,1423.8,0.88,0.094,ISCO-08,13,medium
SDN,Sudan,Male,2022,0.213,35,6501.4,0.874,0.09,ISCO-08,10,high
SDN,Sudan,Total,2022,0.2128,37,7961.2,0.879,0.091,ISCO-08,7,high
SEN,Senegal,Female,2024,0.2217,25,411.6,0.253,0.737,ISCO-08,11,low
SEN,Senegal,Male,2024,0.2143,37,1091.0,0.359,0.631,ISCO-08,7,low
SEN,Senegal,Total,2024,0.2173,39,1516.4,0.325,0.668,ISCO-08,7,low
SGP,Singapore,Female,2024,0.3916,36,1083.9,0.961,0.039,ISCO-08,3,high
SGP,Singapore,Male,2024,0.3455,37,1175.5,0.95,0.05,ISCO-08,0,high
SGP,Singapore,Total,2024,0.3676,37,2259.5,0.955,0.045,ISCO-08,0,high
SLB,Solomon Islands,Female,2013,0.1964,35,163.7,0.845,0.154,ISCO-08,11,medium
SLB,Solomon Islands,Male,2013,0.2015,38,198.9,0.913,0.086,ISCO-08,4,high
SLB,Solomon Islands,Total,2013,0.1992,39,362.9,0.882,0.118,ISCO-08,3,medium
SLE,Sierra Leone,Female,2018,0.2169,27,1651.0,0.985,0.012,ISCO-08,10,medium
SLE,Sierra Leone,Male,2018,0.1911,37,1501.8,0.981,0.011,ISCO-08,6,high
SLE,Sierra Leone,Total,2018,0.2047,39,3157.2,0.984,0.012,ISCO-08,5,high
SLV,El Salvador,Female,2024,0.2828,38,1223.3,0.999,0.0,ISCO-08,4,high
SLV,El Salvador,Male,2024,0.2276,39,1650.7,0.99,0.0,ISCO-08,0,high
SLV,El Salvador,Total,2024,0.2511,39,2874.5,0.994,0.0,ISCO-08,0,high
SOM,Somalia,Female,2019,0.2609,21,308.8,0.96,0.0,ISCO-08,3,high
SOM,Somalia,Male,2019,0.256,37,686.4,0.961,0.0,ISCO-08,13,medium
SOM,Somalia,Total,2019,0.2586,39,1010.5,0.975,0.0,ISCO-08,8,high
SRB,Serbia,Female,2025,0.3094,38,5623.1,0.998,0.0,ISCO-08,0,high
SRB,Serbia,Male,2025,0.2635,39,6560.3,0.989,0.0,ISCO-08,0,high
SRB,Serbia,Total,2025,0.2847,39,12183.7,0.993,0.0,ISCO-08,0,high
STP,Sao Tome and Principe,Female,2017,0.2307,29,13.2,0.935,0.024,ISCO-08,13,medium
STP,Sao Tome and Principe,Male,2017,0.2215,27,13.3,0.921,0.039,ISCO-08,10,medium
STP,Sao Tome and Principe,Total,2017,0.23,35,27.2,0.954,0.032,ISCO-08,13,medium
SUR,Suriname,Female,2016,0.3153,33,73.3,0.97,0.012,ISCO-08,14,medium
SUR,Suriname,Male,2016,0.2395,37,110.3,0.966,0.013,ISCO-08,8,high
SUR,Suriname,Total,2016,0.2703,40,185.4,0.978,0.013,ISCO-08,6,high
SVN,Slovenia,Female,2024,0.3307,37,449.8,0.993,0.004,ISCO-08,2,high
SVN,Slovenia,Male,2024,0.2817,38,534.9,0.981,0.007,ISCO-08,0,high
SVN,Slovenia,Total,2024,0.3041,38,984.8,0.986,0.005,ISCO-08,0,high
SWE,Sweden,Female,2024,0.3451,38,2514.6,0.998,0.001,ISCO-08,1,high
SWE,Sweden,Male,2024,0.324,38,2760.8,0.992,0.002,ISCO-08,0,high
SWE,Sweden,Total,2024,0.334,38,5275.5,0.995,0.002,ISCO-08,0,high
SWZ,Eswatini,Female,2023,0.2596,28,106.9,0.963,0.022,ISCO-08,10,medium
SWZ,Eswatini,Male,2023,0.226,31,108.2,0.954,0.022,ISCO-08,12,medium
SWZ,Eswatini,Total,2023,0.2438,34,216.9,0.967,0.022,ISCO-08,5,high
SYC,Seychelles,Female,2024,0.3177,30,13.7,0.487,0.508,ISCO-08,8,low
SYC,Seychelles,Male,2024,0.2491,36,12.4,0.462,0.532,ISCO-08,12,low
SYC,Seychelles,Total,2024,0.2853,38,26.2,0.477,0.519,ISCO-08,5,low
TGO,Togo,Female,2022,0.2567,21,1768.5,0.994,0.0,ISCO-08,6,high
TGO,Togo,Male,2022,0.2104,35,1571.8,0.991,0.0,ISCO-08,9,high
TGO,Togo,Total,2022,0.2353,36,3348.4,0.995,0.0,ISCO-08,8,high
THA,Thailand,Female,2024,0.2777,40,18350.2,0.998,0.002,ISCO-08,0,high
THA,Thailand,Male,2024,0.2262,40,21327.6,0.996,0.002,ISCO-08,0,high
THA,Thailand,Total,2024,0.25,40,39677.8,0.997,0.002,ISCO-08,0,high
TJK,Tajikistan,Female,2016,0.2235,32,627.0,0.993,0.0,ISCO-08,13,medium
TJK,Tajikistan,Male,2016,0.2208,37,1624.4,0.993,0.002,ISCO-08,8,high
TJK,Tajikistan,Total,2016,0.2216,38,2254.9,0.995,0.001,ISCO-08,3,high
TKL,Tokelau,Female,2022,0.2842,15,0.2,0.833,0.0,ISCO-08,9,medium
TKL,Tokelau,Male,2022,0.2568,12,0.2,0.843,0.0,ISCO-08,7,medium
TKL,Tokelau,Total,2022,0.2727,21,0.4,0.927,0.0,ISCO-08,12,medium
TLS,Timor-Leste,Female,2022,0.2123,37,157.3,0.904,0.091,ISCO-08,3,high
TLS,Timor-Leste,Male,2022,0.2037,38,197.0,0.864,0.127,ISCO-08,2,medium
TLS,Timor-Leste,Total,2022,0.2076,39,354.3,0.881,0.112,ISCO-08,3,medium
TON,Tonga,Female,2023,0.2988,32,14.6,0.985,0.0,ISCO-08,11,medium
TON,Tonga,Male,2023,0.2267,37,18.0,0.986,0.0,ISCO-08,8,high
TON,Tonga,Total,2023,0.259,38,32.8,0.991,0.0,ISCO-08,2,high
TUN,Tunisia,Female,2021,0.2539,39,1874.9,1.0,0.0,ISCO-08,3,high
TUN,Tunisia,Male,2021,0.2272,39,3565.8,1.0,0.0,ISCO-08,1,high
TUN,Tunisia,Total,2021,0.2364,39,5440.7,1.0,0.0,ISCO-08,0,high
TUR,Türkiye,Female,2024,0.2772,39,10810.9,1.0,0.0,ISCO-08,0,high
TUR,Türkiye,Male,2024,0.2593,39,21809.4,1.0,0.0,ISCO-08,0,high
TUR,Türkiye,Total,2024,0.2652,39,32620.3,1.0,0.0,ISCO-08,0,high
TUV,Tuvalu,Female,2022,0.3676,28,1.1,0.979,0.0,ISCO-08,9,medium
TUV,Tuvalu,Male,2022,0.268,38,1.8,0.996,0.0,ISCO-08,11,high
TUV,Tuvalu,Total,2022,0.3055,39,2.9,0.998,0.0,ISCO-08,3,high
TZA,"Tanzania, United Republic of",Female,2024,0.1717,28,15400.7,0.999,0.0,ISCO-08,4,high
TZA,"Tanzania, United Republic of",Male,2024,0.1749,29,15573.0,0.997,0.002,ISCO-08,0,high
TZA,"Tanzania, United Republic of",Total,2024,0.1733,29,30978.0,0.998,0.001,ISCO-08,0,high
UGA,Uganda,Female,2021,0.1804,31,8692.5,0.997,0.0,ISCO-08,10,medium
UGA,Uganda,Male,2021,0.1832,38,9202.3,0.995,0.0,ISCO-08,8,high
UGA,Uganda,Total,2021,0.182,39,17917.8,0.997,0.0,ISCO-08,4,high
URY,Uruguay,Female,2024,0.3085,40,779.8,0.999,0.0,ISCO-08,1,high
URY,Uruguay,Male,2024,0.2578,40,946.9,0.989,0.0,ISCO-08,0,high
URY,Uruguay,Total,2024,0.2807,40,1726.7,0.994,0.0,ISCO-08,0,high
USA,United States of America,Female,2025,0.345,40,76930.6,1.0,0.0,ISCO-08,0,high
USA,United States of America,Male,2025,0.3024,40,86562.2,1.0,0.0,ISCO-08,0,high
USA,United States of America,Total,2025,0.3225,40,163492.9,1.0,0.0,ISCO-08,0,high
VNM,Viet Nam,Female,2024,0.2413,39,25474.0,0.96,0.038,ISCO-08,1,high
VNM,Viet Nam,Male,2024,0.2108,39,27961.2,0.972,0.019,ISCO-08,0,high
VNM,Viet Nam,Total,2024,0.2253,40,53436.1,0.967,0.028,ISCO-08,1,high
VUT,Vanuatu,Female,2020,0.2322,39,31.0,0.921,0.074,ISCO-08,2,high
VUT,Vanuatu,Male,2020,0.207,40,38.7,0.917,0.071,ISCO-08,0,high
VUT,Vanuatu,Total,2020,0.2182,40,69.7,0.919,0.072,ISCO-08,0,high
WLF,Wallis and Futuna,Female,2019,0.3317,24,1.6,0.903,0.066,ISCO-08,11,medium
WLF,Wallis and Futuna,Male,2019,0.2486,27,1.7,0.673,0.295,ISCO-08,15,low
WLF,Wallis and Futuna,Total,2019,0.2907,33,3.3,0.787,0.2,ISCO-08,10,medium
WSM,Samoa,Female,2022,0.2916,31,18.2,0.97,0.013,ISCO-08,6,high
WSM,Samoa,Male,2022,0.2101,34,33.8,0.983,0.01,ISCO-08,4,high
WSM,Samoa,Total,2022,0.2394,38,52.5,0.987,0.011,ISCO-08,1,high
ZMB,Zambia,Female,2024,0.195,30,3244.6,0.996,0.0,ISCO-08,10,medium
ZMB,Zambia,Male,2024,0.1801,36,3868.1,0.992,0.0,ISCO-08,6,high
ZMB,Zambia,Total,2024,0.1872,38,7126.2,0.996,0.0,ISCO-08,4,high
ZWE,Zimbabwe,Female,2024,0.1974,35,2381.2,0.993,0.006,ISCO-08,5,high
ZWE,Zimbabwe,Male,2024,0.1864,37,2538.3,0.982,0.014,ISCO-08,2,high
ZWE,Zimbabwe,Total,2024,0.1918,38,4921.8,0.988,0.011,ISCO-08,1,high
