country_code,country_name,domestic_exposure,remit_weighted_exposure,remit_weighted_exposure_raw,remittance_pct_gdp,n_sources_with_exposure,source_share_covered,total_inflow_m
AFG,Afghanistan,0.1893,0.26799999999999996,0.26799999999999996,1.8656,20,0.8724832214765101,298.0
AGO,Angola,0.2062,0.2062,0.26499000000000006,0.0505,5,0.7692307692307692,13.0
ALB,Albania,0.2302,0.3155716646989373,0.3155716646989373,8.4094,26,0.9871794871794873,1716.0
ARG,Argentina,0.2937,0.2937,0.30149806529625156,0.1636,31,0.9077936333699231,911.0
AUS,Australia,0.3217,0.3217,0.3178669117647059,0.1005,47,0.74235807860262,916.0
AUT,Austria,0.3211,0.3211,0.32226966905493,0.6512,48,0.9260663507109006,3165.0
BDI,Burundi,0.144,0.20856744186046514,0.20856744186046514,7.685,14,0.9148936170212766,47.0
BEL,Belgium,0.3231,0.3192980694463065,0.3192980694463065,2.3059,56,0.9391249606547056,15885.0
BEN,Benin,0.2272,0.25795633802816903,0.25795633802816903,1.0969,9,0.35148514851485146,202.0
BFA,Burkina Faso,0.1977,0.2416084837545127,0.2416084837545127,2.5514,12,0.9928315412186378,558.0
BGD,Bangladesh,0.218,0.26332691032462024,0.26332691032462024,6.1149,44,0.5841628755461468,22201.0
BGR,Bulgaria,0.2924,0.3096929961089494,0.3096929961089494,2.3318,30,0.9809160305343512,786.0
BIH,Bosnia and Herzegovina,0.2628,0.3133511005610703,0.3133511005610703,10.5503,28,0.9755789473684211,2375.0
BLR,Belarus,0.2821,0.3039775862068966,0.3039775862068966,1.8132,28,0.7658450704225352,1136.0
BLZ,Belize,0.2425,0.31704076923076924,0.31704076923076924,4.8117,7,0.9558823529411764,136.0
BOL,Bolivia (Plurinational State of),0.2413,0.29520321199143473,0.29520321199143473,2.3412,23,0.9922096317280453,1412.0
BRA,Brazil,0.2783,0.2783,0.31555904710920774,0.2243,44,0.912109375,4096.0
BTN,Bhutan,0.2422,0.258276,0.258276,3.5825,4,0.9090909090909091,55.0
BWA,Botswana,0.2282,0.2282,0.27236,0.6613,4,0.17543859649122806,57.0
CHE,Switzerland,0.3349,0.3349,0.31534601423487535,0.3882,54,0.9313887968180313,3017.0
CHL,Chile,0.2786,0.2786,0.3025820895522388,0.0303,18,0.9178082191780821,73.0
CIV,Côte d'Ivoire,0.2397,0.23801515151515149,0.23801515151515149,2.0327,16,0.9649122807017544,342.0
COD,"Congo, Democratic Republic of the",0.1969,0.25109184981684984,0.25109184981684984,2.8194,34,0.8192048012003,1333.0
COL,Colombia,0.2628,0.301546677852349,0.301546677852349,2.8349,39,0.692781587818203,8603.0
CPV,Cabo Verde,0.2201,0.2201,0.31338488745980714,,17,0.9999999999999999,311.0
CRI,Costa Rica,0.274,0.274,0.31105525812619506,0.7601,26,0.8879456706281834,589.0
CYP,Cyprus,0.3219,0.322822528363047,0.322822528363047,1.799,29,0.9306184012066365,663.0
CZE,Czechia,0.3016,0.32915589519650656,0.32915589519650656,1.2241,38,0.8873945748803281,4387.0
DEU,Germany,0.333,0.333,0.3142981852611646,0.453,72,0.9316377536018817,20406.0
DNK,Denmark,0.3239,0.3239,0.32169347623485556,0.3579,46,0.7201342281879195,1490.0
DOM,Dominican Republic,0.264,0.31827402955665024,0.31827402955665024,9.0496,35,0.9448892198845653,10742.0
ECU,Ecuador,0.2222,0.3101160505604579,0.3101160505604579,5.2491,34,0.9610359844143939,4363.0
EGY,Egypt,0.2543,0.29187855063086376,0.29187855063086376,7.5976,52,0.49083748848731223,31487.0
ESP,Spain,0.3011,0.3011,0.3138396071815881,0.3667,56,0.9225211204979993,8996.0
EST,Estonia,0.3115,0.3119039252336449,0.3119039252336449,1.1506,26,0.9240069084628669,579.0
ETH,Ethiopia,0.1767,0.3125584664536742,0.3125584664536742,4.7667,24,0.7211981566820276,434.0
FIN,Finland,0.3089,0.3089,0.3270398009950249,0.2507,34,0.9571428571428571,840.0
FJI,Fiji,0.2585,0.3214712328767123,0.3214712328767123,7.1077,7,0.6058091286307055,482.0
FRA,France,0.3193,0.31675869051636857,0.31675869051636857,1.2269,80,0.8314470115050043,32073.0
GBR,United Kingdom of Great Britain and Northern Ireland,0.3294,0.3294,0.3163043494563179,0.1312,63,0.7587482219061166,3515.0
GEO,Georgia,0.237,0.30396535147392284,0.30396535147392284,11.8705,32,0.8342792281498297,2643.0
GHA,Ghana,0.22,0.3036627050359713,0.3036627050359713,3.6782,37,0.7711939636040833,4506.0
GIN,Guinea,0.2271,0.278979797979798,0.278979797979798,2.4648,20,0.8633720930232558,344.0
GMB,Gambia,0.2337,0.3158666037735849,0.3158666037735849,21.999,23,0.9724770642201835,545.0
GNB,Guinea-Bissau,0.1788,0.30220833333333336,0.30220833333333336,9.7899,15,0.8181818181818181,176.0
GRC,Greece,0.3154,0.3154,0.32228521462639104,0.2191,31,0.9182481751824818,685.0
GTM,Guatemala,0.2337,0.3187144401239043,0.3187144401239043,19.1207,32,0.985643757308042,15394.0
GUY,Guyana,0.247,0.3202688581314879,0.3202688581314879,2.4328,9,0.7391304347826086,391.0
HND,Honduras,0.2314,0.316664363584879,0.316664363584879,25.6991,30,0.9811084872899014,7199.0
HRV,Croatia,0.3107,0.31550110095554623,0.31550110095554623,7.2105,35,0.9545905215149714,5043.0
HUN,Hungary,0.3086,0.3251763092269327,0.3251763092269327,2.4615,44,0.9202524383247275,3486.0
IDN,Indonesia,0.2419,0.3040984126984127,0.3040984126984127,1.1486,37,0.2547892720306513,9396.0
IND,India,0.2166,0.3035280119084441,0.3035280119084441,3.5212,76,0.5787813010495224,89374.0
IRL,Ireland,0.3307,0.3307,0.3258375,0.1078,16,0.9195402298850575,174.0
IRQ,Iraq,0.2428,0.2428,0.3048743486973948,0.249,22,0.837248322147651,596.0
ISR,Israel,0.3333,0.3333,0.30616975290697673,0.1762,54,0.8933904687702896,7701.0
ITA,Italy,0.313,0.313,0.3199286690171882,0.4684,65,0.8849453978159126,10256.0
JAM,Jamaica,0.2662,0.2662,0.322964954012052,,19,0.851931910294515,3701.0
JOR,Jordan,0.2547,0.2905382678367036,0.2905382678367036,8.3054,37,0.5078473164115481,5161.0
JPN,Japan,0.3161,0.3161,0.30951486307420495,0.1153,60,0.856440325326272,5287.0
KEN,Kenya,0.1988,0.30526213333333335,0.30526213333333335,4.1548,37,0.8949880668257756,3771.0
KGZ,Kyrgyzstan,0.2401,0.30181319758672703,0.30181319758672703,17.7363,27,0.9495166487647692,2793.0
KHM,Cambodia,0.2208,0.27551270611057227,0.27551270611057227,6.1009,17,0.8941890719861232,1153.0
KIR,Kiribati,0.2273,0.2971,0.2971,4.7613,4,0.4666666666666667,15.0
KOS,Kosovo,0.2879,0.3305960284528749,0.3305960284528749,17.2964,16,0.9988158673771462,1689.0
LAO,Lao People's Democratic Republic,0.2054,0.26496018099547514,0.26496018099547514,1.4942,7,0.9866071428571429,224.0
LBN,Lebanon,0.2639,0.31787178016726403,0.31787178016726403,33.3498,45,0.654622243078367,6393.0
LKA,Sri Lanka,0.2373,0.2997609720710918,0.2997609720710918,6.792,34,0.4994565217391304,5520.0
LSO,Lesotho,0.1748,0.20712,0.20712,20.9449,5,0.04024144869215292,497.0
LTU,Lithuania,0.3088,0.319867397260274,0.319867397260274,1.2386,29,0.9383033419023136,778.0
LUX,Luxembourg,0.3715,0.3242712884529648,0.3242712884529648,2.6796,34,0.9868015838099427,2273.0
LVA,Latvia,0.3042,0.3180674629324547,0.3180674629324547,3.0629,34,0.9217919514047077,1317.0
MDG,Madagascar,0.1662,0.31953065068493147,0.31953065068493147,2.3321,15,0.9526916802610115,613.0
MDV,Maldives,0.2797,0.2797,0.25322500000000003,0.08,3,1.0,4.0
MEX,Mexico,0.2638,0.3219790750949862,0.3219790750949862,3.6436,46,0.9919083687419176,54130.0
MHL,Marshall Islands,0.2682,0.3225,0.3225,11.8749,1,1.0,30.0
MKD,North Macedonia,0.2862,0.3183388655462185,0.3183388655462185,2.703,26,0.9774127310061602,487.0
MLI,Mali,0.2001,0.26104135135135137,0.26104135135135137,3.9893,18,0.7054337464251668,1049.0
MMR,Myanmar,0.2293,0.24930341772151898,0.24930341772151898,1.5526,15,0.7903951975987994,1999.0
MNE,Montenegro,0.3181,0.30218971722365034,0.30218971722365034,10.3409,21,0.9835651074589129,791.0
MNG,Mongolia,0.263,0.31157599999999996,0.31157599999999996,2.2177,20,0.6603773584905661,530.0
MOZ,Mozambique,0.1618,0.2675784615384615,0.2675784615384615,1.1735,18,0.43237250554323725,451.0
MUS,Mauritius,0.2894,0.32345720524017474,0.32345720524017474,1.9205,10,0.8450184501845017,271.0
MWI,Malawi,0.2225,0.21725471698113205,0.21725471698113205,1.6504,9,0.6235294117647059,255.0
NER,Niger,0.2412,0.24329150141643063,0.24329150141643063,3.2722,16,0.6537037037037037,540.0
NLD,Netherlands,0.3391,0.3391,0.31862641221374044,0.3885,53,0.8291139240506329,2370.0
NOR,Norway,0.3196,0.3196,0.3135693270735525,0.1958,37,0.9523099850968703,671.0
NPL,Nepal,0.2326,0.26830174195453194,0.26830174195453194,26.2255,31,0.41284739151633354,8204.0
PAK,Pakistan,0.225,0.225,0.30597441140024784,,58,0.5155396556680614,31307.0
PAN,Panama,0.2318,0.2318,0.31283669724770646,0.6144,24,0.9663120567375886,564.0
PER,Peru,0.2432,0.3053725184094256,0.3053725184094256,1.7059,37,0.9451559020044544,3592.0
PHL,Philippines,0.2523,0.3155959032052643,0.3155959032052643,8.7257,57,0.6421230542758225,36683.0
PNG,Papua New Guinea,0.2364,0.2364,0.3217,0.0122,1,1.0,2.0
POL,Poland,0.3165,0.3165,0.3286492823667252,0.9469,43,0.9577780894936176,7129.0
PRT,Portugal,0.3139,0.3139,0.32081224714160067,0.5879,41,0.887241513850956,5126.0
PSE,Palestine (State of),0.2534,0.2534,0.2597151903651904,,19,0.7595160814399528,3389.0
ROU,Romania,0.2717,0.3176811089909082,0.3176811089909082,2.4901,41,0.972810657348766,9158.0
RUS,Russian Federation,0.2982,0.2982,0.30685714694110916,0.0878,52,0.36256218905472637,9648.0
RWA,Rwanda,0.1862,0.20927942857142853,0.20927942857142853,3.628,19,0.9090909090909091,385.0
SDN,Sudan,0.2128,0.280490996784566,0.280490996784566,1.8119,27,0.2764444444444444,1125.0
SLB,Solomon Islands,0.1992,0.1992,0.3121836734693877,,5,1.0,49.0
SLE,Sierra Leone,0.2047,0.31924248366013075,0.31924248366013075,4.6022,18,0.8595505617977528,178.0
SLV,El Salvador,0.2511,0.3194638271434489,0.3194638271434489,24.0023,27,0.9674101776412448,7487.0
SOM,Somalia,0.2586,0.2782764573991031,0.2782764573991031,17.6994,25,0.7711815561959654,1735.0
SRB,Serbia,0.2847,0.32249173553719007,0.32249173553719007,6.3966,31,0.9483997387328543,4593.0
STP,Sao Tome and Principe,0.23,0.29851428571428573,0.29851428571428573,9.7476,2,0.7777777777777777,9.0
SUR,Suriname,0.2703,0.33275625,0.33275625,3.6295,5,0.9795918367346939,147.0
SVN,Slovenia,0.3041,0.3207679029957204,0.3207679029957204,1.2432,32,0.9422043010752688,744.0
SWE,Sweden,0.334,0.334,0.3177892375274552,0.7332,51,0.9547633313361295,3338.0
SWZ,Eswatini,0.2438,0.2438,0.30529,0.6863,4,0.07692307692307693,130.0
TGO,Togo,0.2353,0.2574328227571116,0.2574328227571116,8.688,18,0.6800595238095238,672.0
THA,Thailand,0.25,0.31577293617021274,0.31577293617021274,1.796,47,0.7776307081403044,9066.0
TJK,Tajikistan,0.2216,0.3001030086498684,0.3001030086498684,47.8852,25,0.9099931553730322,2922.0
TLS,Timor-Leste,0.2076,0.28014821428571435,0.28014821428571435,11.7692,6,1.0,168.0
TON,Tonga,0.259,0.3194380597014926,0.3194380597014926,42.6104,5,0.6350710900473934,211.0
TUN,Tunisia,0.2364,0.32013336475023557,0.32013336475023557,6.3449,30,0.9680656934306568,2192.0
TUR,Türkiye,0.2652,0.2652,0.3279263543191801,0.0723,25,0.9701704545454546,704.0
TZA,"Tanzania, United Republic of",0.1733,0.2769122489959839,0.2769122489959839,1.4247,26,0.8783068783068784,567.0
UGA,Uganda,0.182,0.25731975308641974,0.25731975308641974,2.6514,24,0.8257645968489341,1079.0
URY,Uruguay,0.2807,0.2807,0.30183846153846156,0.1681,14,0.959016393442623,122.0
USA,United States of America,0.3225,0.3225,0.28843020261314156,0.0303,86,0.7659173313995649,6895.0
VNM,Viet Nam,0.2253,0.31859833769540924,0.31859833769540924,3.3586,37,0.7827796234772979,18060.0
VUT,Vanuatu,0.2182,0.31820731707317074,0.31820731707317074,18.751,8,0.7365269461077845,167.0
WSM,Samoa,0.2394,0.3220786885245902,0.3220786885245902,24.0063,4,0.4939271255060729,247.0
ZMB,Zambia,0.1872,0.2857434146341464,0.2857434146341464,1.3212,22,0.8577405857740587,239.0
ZWE,Zimbabwe,0.1918,0.2954749740394601,0.2954749740394601,8.4496,24,0.48562783661119513,1983.0
