country_code,country_name,labsh,capital_share,labsh_year
LUX,Luxembourg,0.57217,0.42783000000000004,2025.0
SGP,Singapore,0.44500999999999996,0.5549900000000001,2025.0
NLD,Netherlands,0.60027,0.39973000000000003,2025.0
CHE,Switzerland,0.70368,0.29632000000000003,2025.0
SWE,Sweden,0.51514,0.48485999999999996,2025.0
ISR,Israel,0.50164,0.49836,2025.0
DEU,Germany,0.60609,0.39391,2025.0
IRL,Ireland,0.3342,0.6658,2025.0
GBR,United Kingdom of Great Britain and Northern Ireland,0.56601,0.43399,2025.0
DNK,Denmark,0.57149,0.42850999999999995,2025.0
BEL,Belgium,0.6406499999999999,0.35935000000000006,2025.0
USA,United States of America,0.56473,0.43527000000000005,2025.0
CYP,Cyprus,0.45329,0.54671,2025.0
AUS,Australia,0.54447,0.45553,2025.0
AUT,Austria,0.6462300000000001,0.3537699999999999,2025.0
NOR,Norway,0.46951,0.53049,2025.0
FRA,France,0.60746,0.39254,2025.0
MNE,Montenegro,0.49805999999999995,0.50194,2025.0
POL,Poland,0.4849,0.5151,2025.0
JPN,Japan,0.5369700000000001,0.46302999999999994,2025.0
PRT,Portugal,0.55914,0.44086000000000003,2025.0
ITA,Italy,0.58289,0.41711,2025.0
EST,Estonia,0.5887,0.4113,2025.0
GRC,Greece,0.52803,0.47197,2025.0
HRV,Croatia,0.56113,0.43887,2025.0
FIN,Finland,0.54081,0.45919,2025.0
LTU,Lithuania,0.56217,0.43783000000000005,2025.0
HUN,Hungary,0.48790999999999995,0.51209,2025.0
BRN,Brunei Darussalam,0.31871,0.68129,2025.0
LVA,Latvia,0.6368699999999999,0.36313000000000006,2025.0
SVN,Slovenia,0.5980599999999999,0.4019400000000001,2025.0
CZE,Czechia,0.55652,0.44348,2025.0
ESP,Spain,0.5921500000000001,0.40784999999999993,2025.0
RUS,Russian Federation,0.4797,0.5203,2025.0
ARG,Argentina,0.50963,0.49037,2025.0
BGR,Bulgaria,0.51212,0.48788,2025.0
MUS,Mauritius,0.41508,0.58492,2025.0
BRB,Barbados,0.56157,0.43843,2025.0
MKD,North Macedonia,0.43924,0.5607599999999999,2025.0
SRB,Serbia,0.5530700000000001,0.44692999999999994,2025.0
BHS,Bahamas,0.36424999999999996,0.63575,2025.0
BLR,Belarus,0.51384,0.48616000000000004,2025.0
URY,Uruguay,0.56595,0.43405000000000005,2025.0
ARE,United Arab Emirates,0.35292,0.64708,2025.0
MDV,Maldives,0.43217,0.5678300000000001,2025.0
CHL,Chile,0.52659,0.47341,2025.0
BRA,Brazil,0.59962,0.40037999999999996,2025.0
CRI,Costa Rica,0.54582,0.45418000000000003,2025.0
ROU,Romania,0.46007,0.53993,2025.0
SUR,Suriname,0.49408,0.5059199999999999,2025.0
TUR,Türkiye,0.35494,0.64506,2025.0
LBN,Lebanon,0.43662999999999996,0.56337,2023.0
DOM,Dominican Republic,0.47735,0.5226500000000001,2025.0
MEX,Mexico,0.36855,0.6314500000000001,2025.0
MNG,Mongolia,0.36934,0.63066,2025.0
BIH,Bosnia and Herzegovina,0.5436,0.45640000000000003,2025.0
COL,Colombia,0.49512999999999996,0.50487,2025.0
TON,Tonga,0.43926000000000004,0.56074,2025.0
SOM,Somalia,0.35372,0.64628,2025.0
FJI,Fiji,0.42935,0.57065,2025.0
JOR,Jordan,0.44965000000000005,0.5503499999999999,2025.0
EGY,Egypt,0.41625999999999996,0.58374,2025.0
IRN,Iran (Islamic Republic of),0.37154000000000004,0.62846,2025.0
PHL,Philippines,0.43906999999999996,0.56093,2025.0
SLV,El Salvador,0.48388,0.51612,2025.0
THA,Thailand,0.46753,0.53247,2025.0
GUY,Guyana,0.5614399999999999,0.43856000000000006,2025.0
SWZ,Eswatini,0.41643,0.5835699999999999,2025.0
IRQ,Iraq,0.31434,0.6856599999999999,2025.0
BLZ,Belize,0.47432,0.5256799999999999,2025.0
BTN,Bhutan,0.47506,0.52494,2025.0
IDN,Indonesia,0.58439,0.41561000000000003,2025.0
PER,Peru,0.42564,0.57436,2025.0
BOL,Bolivia (Plurinational State of),0.5444,0.4556,2025.0
NER,Niger,0.31994,0.68006,2025.0
KGZ,Kyrgyzstan,0.32487,0.67513,2025.0
CIV,Côte d'Ivoire,0.31043,0.68957,2025.0
WSM,Samoa,0.44092,0.55908,2025.0
GEO,Georgia,0.57207,0.42793000000000003,2025.0
PNG,Papua New Guinea,0.31550999999999996,0.68449,2025.0
TUN,Tunisia,0.45837000000000006,0.54163,2025.0
ALB,Albania,0.44186,0.5581400000000001,2025.0
LKA,Sri Lanka,0.28585,0.7141500000000001,2025.0
TGO,Togo,0.45612,0.5438799999999999,2025.0
GMB,Gambia,0.42334000000000005,0.57666,2025.0
GTM,Guatemala,0.44331000000000004,0.5566899999999999,2025.0
NPL,Nepal,0.47898,0.52102,2025.0
PAN,Panama,0.3664,0.6335999999999999,2025.0
HND,Honduras,0.58763,0.41237,2025.0
STP,Sao Tome and Principe,0.43122,0.5687800000000001,2025.0
MMR,Myanmar,0.47546,0.52454,2025.0
BWA,Botswana,0.38170000000000004,0.6183,2025.0
BEN,Benin,0.45749,0.54251,2025.0
GIN,Guinea,0.35438000000000003,0.64562,2025.0
VNM,Viet Nam,0.47135,0.5286500000000001,2025.0
MWI,Malawi,0.36149000000000003,0.6385099999999999,2025.0
ECU,Ecuador,0.58099,0.41901,2025.0
TJK,Tajikistan,0.18218,0.81782,2025.0
KHM,Cambodia,0.44506,0.55494,2025.0
SLE,Sierra Leone,0.36645000000000005,0.63355,2025.0
GHA,Ghana,0.42566000000000004,0.57434,2025.0
VUT,Vanuatu,0.60787,0.39213,2025.0
BGD,Bangladesh,0.47552,0.5244800000000001,2025.0
IND,India,0.60381,0.39619000000000004,2025.0
SDN,Sudan,0.36807,0.63193,2022.0
AGO,Angola,0.43173,0.56827,2025.0
TLS,Timor-Leste,0.31159,0.68841,2025.0
LAO,Lao People's Democratic Republic,0.48046,0.51954,2025.0
MLI,Mali,0.40238,0.59762,2025.0
KEN,Kenya,0.33856,0.66144,2025.0
BFA,Burkina Faso,0.40645000000000003,0.59355,2025.0
COD,"Congo, Democratic Republic of the",0.36378,0.63622,2025.0
ZWE,Zimbabwe,0.61842,0.38158000000000003,2025.0
AFG,Afghanistan,0.40110999999999997,0.59889,2025.0
ZMB,Zambia,0.26496,0.73504,2025.0
RWA,Rwanda,0.36426000000000003,0.63574,2025.0
UGA,Uganda,0.37658,0.62342,2025.0
GNB,Guinea-Bissau,0.4495,0.5505,2025.0
ETH,Ethiopia,0.38633,0.6136699999999999,2025.0
LSO,Lesotho,0.54619,0.45381000000000005,2025.0
TZA,"Tanzania, United Republic of",0.5281600000000001,0.4718399999999999,2025.0
MDG,Madagascar,0.37528,0.6247199999999999,2025.0
MOZ,Mozambique,0.5846,0.4154,2025.0
BDI,Burundi,0.39539,0.60461,2025.0
